"artist","asin","media","review_count","star_rating","title","year","genre"
"Defeated Sanity","B0007SMCTW","Audio CD,MP3 Music,Vinyl","16","4.9","Prelude to the Tragedy",2004,"death metal"
"Reverend Bizarre","B0007TF10I","Audio CD,MP3 Music,Vinyl","43","5","In the Rectory of the Bizarre Reverend",2009,"death metal"
"Neaera","B0007TX88U","Audio CD,MP3 Music,Vinyl","19","4.7","Rising Tide of Oblivion",2005,"death metal"
"Burzum","B0007ULJOY","Vinyl,MP3 Music,Audio CD","190","4.8","Det Som Engang Var",2006,"death metal"
"Burzum","B0007ULJP8","Vinyl,MP3 Music,Audio CD","274","4.8","Burzum / Aske",2006,"death metal"
"Negator","B0007UVX7M","Audio CD,MP3 Music","7","5","Old Black",2005,"death metal"
"Torche","B0007VZ980","Audio CD,MP3 Music,Vinyl","17","4.7","Torche",2005,"death metal"
"Burzum","B0007WL7CG","Vinyl,MP3 Music,Audio CD,Audio, Cassette","515","4.8","Filosofem",2006,"death metal"
"Burzum","B0007WL7CQ","Vinyl,Audio CD","47","4.6","Daudi Baldrs",2006,"death metal"
"Boris","B0007XMKYO","Audio CD,MP3 Music,Vinyl","94","4.7","Akuma No Uta",2005,"death metal"
"Dissection","B0007Y08O2","Audio CD,Vinyl","22","4.6","The Past Is Alive The Early Mischief",2005,"death metal"
"Dark Tranquillity","B0007Y08T2","Audio CD,MP3 Music","79","4.6","The Gallery U.S. Deluxe",2012,"death metal"
"Sentenced","B0007Y08VK","Audio CD,MP3 Music,Vinyl","54","4.6","The Funeral Album",2005,"death metal"
"Xasthur","B0007Y09T6","Audio CD,MP3 Music,Vinyl,Audio, Cassette","39","4.9","To Violate the Oblivious",2021,"death metal"
"Wednesday 13","B0007YH4BC","Audio CD,MP3 Music","105","4.7","Transylvania 90210",2005,"death metal"
"The Red Chord","B0007YH6MO","Audio CD,MP3 Music,Vinyl","55","4.5","Clients",2005,"death metal"
"Pelican","B0007YMV42","Audio CD,MP3 Music,Vinyl","14","4.8","March Into the Sea",2005,"death metal"
"Napalm Death","B0007ZSH0S","Audio CD,MP3 Music,Vinyl","67","4.7","The Code Is Red...Long Live The Code",2012,"death metal"
"1349","B00080CP78","Audio CD,MP3 Music,Vinyl","73","4.7","Hellfire",2015,"death metal"
"Nile","B00084RLSW","Audio CD,MP3 Music","235","4.7","Annihilation Of The Wicked",2005,"death metal"
"Meshuggah","B0008GGOBA","Audio CD,Vinyl","264","4.8","Catch Thirty Three Slipcase",2012,"death metal"
"Xasthur","B0008IVVIY","Audio CD,MP3 Music,Vinyl","21","4.9","Nocturnal Poisoning",2021,"death metal"
"Candlemass","B0008KLW4K","Audio CD,MP3 Music,Vinyl","66","4.7","Candlemass",2005,"death metal"
"Nocturnus","B00095L8IE","Audio CD,MP3 Music","15","4.8","Nocturnus",2015,"death metal"
"The Agony Scene","B00095L8NY","Audio CD,MP3 Music","72","4.5","Darkest Red",2005,"death metal"
"Suffocation","B0009A3PR6","Audio CD,MP3 Music,Vinyl","69","4.9","Human Waste",2005,"death metal"
"Fantomas","B0009B0FRS","Audio CD,MP3 Music","92","4.7","Suspended Animation",2015,"death metal"
"Marduk","B0009FHKMC","Audio CD,MP3 Music,Vinyl","62","4.8","Dark Endless",2005,"death metal"
"As I Lay Dying","B0009FHKPO","Audio CD,MP3 Music,Vinyl","345","4.8","Shadows Are Security",2005,"death metal"
"In Flames","B0009IW8I0","Audio CD,MP3 Music,Vinyl","53","4.7","Lunar Strain",2005,"death metal"
"In Flames","B0009IW8IK","Audio CD,MP3 Music,Vinyl","43","4.7","Subterranean",2005,"death metal"
"Necrophagia","B0009J2S6Q","Audio CD,MP3 Music","14","4.7","Harvest Ritual V.1",2012,"death metal"
"The Black Dahlia Murder","B0009JK0XY","Audio CD,MP3 Music,Vinyl","189","4.8","Miasma",2005,"death metal"
"Joe Cocker","B0009JMF2S","Audio CD,MP3 Music","45","4.7","Blood Inside",2019,"death metal"
"Hate Eternal","B0009MAPFO","Audio CD,MP3 Music","45","4.8","I Monarch",2005,"death metal"
"DevilDriver","B0009MWBCE","Audio CD,MP3 Music","161","4.7","Fury of Our Maker's Hand",2005,"death metal"
"Akercocke","B0009NR81C","Audio CD,MP3 Music,Vinyl","36","4.9","The Goat Of Mendes",2017,"death metal"
"Nattefrost","B0009OJAK8","Audio CD,MP3 Music","13","4.8","Terrorist",2012,"death metal"
"Darkest Hour","B0009OUAIE","Audio CD,MP3 Music,Vinyl","112","4.7","Undoing Ruin",2005,"death metal"
"A Life Once Lost","B0009OUASY","Audio CD,MP3 Music","34","4.6","Hunter",2005,"death metal"
"Alarum","B0009PQGL8","Audio CD,MP3 Music","10","4.9","Eventuality",2008,"death metal"
"Witchcraft","B0009S4VIK","Audio CD,MP3 Music,Vinyl","53","4.7","Firewood",2005,"death metal"
"Behemoth","B0009S4VMQ","Audio CD,MP3 Music,Vinyl","79","4.9","Sventevith Storming Near The Baltic",2006,"death metal"
"Behemoth","B0009S4VQM","Audio CD,Vinyl","39","4.7","Grom",2009,"death metal"
"A Life Once Lost","B0009S4W9I","Audio CD,MP3 Music","34","4.6","Hunter",2005,"death metal"
"Pelican","B0009SOFUE","Audio CD,MP3 Music,Vinyl","70","4.5","The Fire In Our Throats Will Beckon The Thaw",2005,"death metal"
"Gorefest","B0009V60HM","Audio CD,MP3 Music","13","4.9","False / Erase",2005,"death metal"
"Byzantine","B0009VNBK6","Audio CD,MP3 Music","32","4.5","& They Shall Take Up Serpents",2005,"death metal"
"Arch Enemy","B0009WPLM6","Audio CD,MP3 Music","264","4.7","Doomsday Machine",2012,"death metal"
"Emperor","B000A1G9JA","Vinyl,MP3 Music,Audio CD","117","4.7","Wrath of the Tyrant",2006,"death metal"
"Behemoth","B000A2H9FM","Audio CD,MP3 Music,Vinyl","113","4.8","Satanica",2005,"death metal"
"Bathory","B000A2T0XG","Vinyl,MP3 Music,Audio CD,Audio, Cassette","102","4.7","Twilight of the Gods",2015,"death metal"
"Agoraphobic Nosebleed","B000A3EJO0","Audio CD,MP3 Music","19","4.7","Bestial Machinery",2005,"death metal"
"YOB","B000A7Q1SS","Audio CD,MP3 Music,Vinyl","65","4.7","The Unreal Never Lived",2005,"death metal"
"Ion Dissonance","B000AA4LAU","Audio CD","15","4.7","Solace",2005,"death metal"
"God Forbid","B000AA4LIC","Audio CD,MP3 Music","71","4.7","IV: Constitution of Treason",2005,"death metal"
"Hypocrisy","B000AA4LPU","Audio CD,MP3 Music","55","4.7","Virus",2005,"death metal"
"Reverend Bizarre","B000AA4LR8","Audio CD,MP3 Music,Vinyl","25","4.8","CRUSH THE INSECTS",2013,"death metal"
"Arcturus","B000AA4LS2","Audio CD,MP3 Music,Vinyl","67","4.6","SIDESHOW SYMPHONIES",2012,"death metal"
"Opeth","B000AADYYO","Audio CD,MP3 Music,Vinyl","957","4.8","Ghost Reveries",2005,"death metal"
"The Gathering","B000AAVEXW","Audio CD,MP3 Music","75","4.6","How to Measure a Planet",2006,"death metal"
"Arch Enemy","B000AAVEZA","Audio CD,MP3 Music","94","4.5","Burning Bridges",2005,"death metal"
"Unleashed","B000AAVF6S","Audio CD,MP3 Music,Vinyl","105","4.8","Where No Life Dwells",2006,"death metal"
"Dark Tranquillity","B000AAVF8Q","Audio CD,MP3 Music,Vinyl","150","4.7","Damage Done",2006,"death metal"
"Dark Tranquillity","B000AAVFS6","Audio CD,MP3 Music","18","4.9","Exposures: In Retrospect & Denial",2018,"death metal"
"Dark Tranquillity","B000AAVG58","Audio CD,Audio CD","152","4.6","Character",2009,"death metal"
"Killing the Dream","B000AC7P42","Audio CD,MP3 Music","7","5","In Place, Apart",2006,"death metal"
"Ramallah","B000AC7P7E","Audio CD,MP3 Music","22","4.5","Kill a Celebrity",2005,"death metal"
"Hatesphere","B000ACZXJG","Audio CD,MP3 Music","21","4.5","The Sickness Within",2006,"death metal"
"Becoming the Archetype","B000AHJ7TS","Audio CD,MP3 Music","62","4.8","Terminate Damnation",2005,"death metal"
"Naglfar","B000AHQGMO","Audio CD,MP3 Music,Vinyl","44","4.8","Pariah",2005,"death metal"
"Atheist","B000AL8VNM","Audio CD,MP3 Music,Vinyl","67","4.8","Elements",2005,"death metal"
"Atheist","B000AL8VNW","Audio CD,MP3 Music,Vinyl","92","4.7","Piece of Time",2005,"death metal"
"Pentagram","B000ALLLGQ","Audio CD,MP3 Music,Vinyl","68","4.7","Be Forewarned",2017,"death metal"
"Siebenburgen","B000AM1TTO","Audio CD,MP3 Music","11","4.8","Darker Designs & Images",2005,"death metal"
"Between the Buried and Me","B000AMJDMO","Audio CD,MP3 Music","161","4.7","Alaska",2005,"death metal"
"Jacknife","B000AMJDNI","Audio CD,MP3 Music","17","4.8","Moment of Reckoning",2005,"death metal"
"Sunn 0)))","B000AP2ZAS","Audio CD,MP3 Music,Vinyl","107","4.5","Black One",2008,"death metal"
"Old Man's Child","B000AP2ZRG","Audio CD,MP3 Music,Vinyl","53","4.8","Vermin",2012,"death metal"
"Rotten Sound","B000AXS6LW","Audio CD","14","5","Murderworks",2008,"death metal"
"Dragonlord","B000B0QT9U","Audio CD,MP3 Music","26","5","Black Wings of Destiny",2009,"death metal"
"Cathedral","B000B2WK9Q","Audio CD,MP3 Music,Vinyl","47","4.6","Garden of Unearthly Delights",2006,"death metal"
"Black Label Society","B000B5Y00K","Audio CD,MP3 Music","36","4.8","Kings of Damnation: Era 98-04",2005,"death metal"
"Six Feet Under","B000BC8SRE","Audio CD","25","4.7","A DECADE IN THE GRAVE",2005,"death metal"
"Through the Eyes of the Dead","B000BC8T78","Audio CD,MP3 Music,Vinyl","38","4.9","Bloodlust",2005,"death metal"
"Gathering","B000BEZOVA","Audio CD,Vinyl","8","5","Accessories: Rarities & B-Sides",2005,"death metal"
"Sargeist","B000BH4YS6","Audio CD,MP3 Music,Audio, Cassette","22","4.8","Disciple of the Heinous Path",2005,"death metal"
"Galloglass","B000BKFFOA","Audio CD","11","4.8","Heavenseeker",2005,"death metal"
"Dark Funeral","B000BL9AKO","Audio CD","12","5","Attera Totus Sanctus",2011,"death metal"
"Sepultura","B000BLI3CU","Audio CD,MP3 Music,Vinyl","37","4.6","Live At Sao Paolo",2005,"death metal"
"Dimmu Borgir","B000BM3YH8","Audio CD,MP3 Music,Vinyl","144","4.7","Stormblast MMV Bonus",2015,"death metal"
"August Burns Red","B000BM7YKG","Audio CD,MP3 Music,Vinyl","104","4.5","Thrill Seeker",2005,"death metal"
"Witchery","B000BMY2DI","Audio CD,MP3 Music,Audio CD,Vinyl","50","4.8","Dead, Hot and Ready",1999,"death metal"
"Bolt Thrower","B000BNTML4","Audio CD,MP3 Music,Vinyl","307","4.8","Those Once Loyal",2005,"death metal"
"Falkenbach","B000BVEKU4","Audio CD,MP3 Music,Vinyl","34","4.7","Heralding - The Fireblade Ltd. Ed.",2006,"death metal"
"The Ocean","B000BVXBK4","Audio CD,MP3 Music,Vinyl","31","4.6","Aeolian",2006,"death metal"
"Berzerker","B000BYRA2G","Audio CD,MP3 Music","12","4.8","World of Lies",2005,"death metal"
"Samael","B000BZ85II","Audio CD,MP3 Music,Vinyl","28","4.7","Worship Him",2006,"death metal"
"Sonic Syndicate","B000CA2YXE","Audio CD,MP3 Music","16","4.7","Eden Fire",2005,"death metal"
"Vader","B000CCZQG4","Audio CD","20","4.7","Art of War",2006,"death metal"
"Deeds of Flesh","B000CCZQK0","Audio CD,MP3 Music","25","5","Path Of The Weakening",2010,"death metal"
"Bleeding Through","B000CEV4X6","Audio CD,MP3 Music","54","4.6","The Truth",2007,"death metal"
"Milla Jovovich","B000CEV4XQ","Audio CD","97","4.5","Underworld Evolution",2006,"death metal"
"Green Carnation","B000CEV4ZE","Audio CD,MP3 Music,Vinyl","32","4.8","Accoustic Verses, The",2006,"death metal"
"In Flames","B000CFWRFE","Audio CD","19","4.6","In Flames",2007,"death metal"
"Decapitated","B000CIWU6W","Audio CD,MP3 Music,Vinyl","92","4.7","Organic Hallucinosis",2008,"death metal"
"Pentagram","B000CNDXFO","Audio CD,MP3 Music,Vinyl","67","4.6","First Daze Here Too: Vintage Collection",2006,"death metal"
"The Gathering","B000CQO0WQ","Audio CD,Audio CD","42","4.7","Mandylion",2012,"death metal"
"Disgorge","B000CQO0YO","Audio CD,MP3 Music","14","5","She Lay Gutted",2010,"death metal"
"Rotting Christ","B000CR79JQ","Audio CD,MP3 Music,Vinyl","26","4.5","Passage to Arcturo",2006,"death metal"
"Obsessed","B000CSULKO","Audio CD,MP3 Music,Vinyl","47","4.8","Lunar Womb",2006,"death metal"
"Kataklysm","B000CSULU4","Audio CD,MP3 Music","54","4.5","In the Arms of Devastation",2006,"death metal"
"Dagoba","B000CSULUY","Audio CD,MP3 Music","28","4.6","What Hell Is About",2006,"death metal"
"Place of Skulls","B000D4DM1W","Audio CD,MP3 Music","15","4.6","The Black Is Never Far",2016,"death metal"
"Triumphator","B000DN5XG0","Audio CD,MP3 Music,Vinyl","8","4.9","Winds of Antichrist",2007,"death metal"
"In Flames","B000E1JP1A","Audio CD,MP3 Music","348","4.7","Come Clarity",2006,"death metal"
"Satyricon","B000E1JP1K","Audio CD,MP3 Music","133","4.7","Nemesis Divina",2006,"death metal"
"Satyricon","B000E1JP1U","Audio CD","43","4.7","Dark Medieval Times",2006,"death metal"
"Himsa","B000E1XO80","Audio CD,MP3 Music,Vinyl","30","4.5","Hail Horror",2006,"death metal"
"Torture Killer","B000E1XOG2","Audio CD,MP3 Music,Vinyl","84","4.7","Swarm!",2006,"death metal"
"My Dying Bride","B000E5KU5G","Audio CD,MP3 Music,Vinyl","84","4.8","Songs Of Darkness, Words Of Light",2017,"death metal"
"Gorgoroth","B000E6FSV6","Vinyl,Audio CD","26","4.7","Destroyer",2006,"death metal"
"Darkthrone","B000EBCENQ","Audio CD,MP3 Music,Vinyl","91","4.8","Ravishing Grimness",2006,"death metal"
"Witch","B000ECX0KQ","Vinyl,MP3 Music,Audio CD","205","4.8","WITCH",2006,"death metal"
"Atreyu","B000EDWL4G","Audio CD,MP3 Music,Vinyl","146","4.6","A Death-Grip On Yesterday",2006,"death metal"
"Cannibal Corpse","B000EDWL50","Audio CD,MP3 Music,Vinyl","296","4.8","Kill",2006,"death metal"
"Ligeia","B000EDWL78","Audio CD,MP3 Music","17","4.9","Your Ghost Is a Gift",2006,"death metal"
"Immortal","B000EDWLK0","Audio CD,MP3 Music,Vinyl","124","4.8","Battles In The North",2006,"death metal"
"Satyricon","B000EF5MFY","Audio CD,MP3 Music","48","4.6","Shadowthrone",2006,"death metal"
"Yyrkoon","B000EFTEJY","Audio CD,MP3 Music","10","4.8","Unhealthy Opera",2006,"death metal"
"Ensiferum","B000EGEISU","Audio CD,MP3 Music","42","4.6","Dragonheads",2008,"death metal"
"The Sword","B000EHR89A","Vinyl,MP3 Music,Audio CD","378","4.7","Age of Winters",2006,"death metal"
"Witchery","B000EHT5KU","Audio CD,MP3 Music","23","4.8","Don't Fear the Reaper",2006,"death metal"
"Frost Like Ashes","B000EHUUBI","Audio CD,MP3 Music","16","4.8","Tophet",2005,"death metal"
"Averse Sefira","B000EHZUSG","Audio CD","7","5","Battle's Clarion",2001,"death metal"
"Kalmah","B000EJ9LZM","Audio CD,MP3 Music","57","4.5","Kalmah - The Black Waltz",2006,"death metal"
"Theatre of Tragedy","B000EMGHQ0","Audio CD,MP3 Music","21","4.7","Storm",2012,"death metal"
"Theatre of Tragedy","B000EMGHQK","Audio CD,Vinyl","19","4.8","Storm",2006,"death metal"
"Wednesday 13","B000EMSU1A","Audio CD","28","4.8","Little Box of Horrors",2006,"death metal"
"Helltrain","B000ENUL70","Audio CD,Audio CD","7","5","Route 666",2006,"death metal"
"Satanic Warmaster","B000ENZCLU","Audio CD,Vinyl","12","4.8","Carelian Satanist Madness",2005,"death metal"
"Immortal","B000EOTEPO","Audio CD,MP3 Music,Vinyl","213","4.8","At the Heart of Winter",2006,"death metal"
"Immortal","B000EOTERM","Audio CD,MP3 Music,Vinyl","103","4.9","Damned in Black",2006,"death metal"
"Gadget","B000EPF8RG","Audio CD,MP3 Music","8","5","The Funeral March",2006,"death metal"
"The Gathering","B000EQ5QA4","Audio CD,MP3 Music,Vinyl","60","4.5","Home",2006,"death metal"
"Shining","B000EQGRQ6","Audio CD,MP3 Music,Vinyl","13","4.9","Livets Andhallplats",2003,"death metal"
"Impaled Nazarene","B000EQHXXW","Audio CD,MP3 Music,Vinyl","13","4.7","Pro Patria Finlandia",2006,"death metal"
"Summoning","B000EQIO80","Audio CD,MP3 Music","56","4.9","Oath Bound",2022,"death metal"
"Ihsahn","B000ERU572","Audio CD,MP3 Music,Vinyl","53","4.7","The Adversary",2015,"death metal"
"Despised Icon","B000ERU590","Audio CD,MP3 Music,Vinyl","13","4.7","Consumed By Your Poison",2012,"death metal"
"Kalas","B000ERU5DQ","Audio CD,MP3 Music,Vinyl","25","4.7","Kalas",2006,"death metal"
"Anaal Nathrakh","B000ERU5EU","Audio CD,MP3 Music,Vinyl","32","4.7","Codex Necro",2006,"death metal"
"The Abominable Iron Sloth","B000ERU716","Audio CD,MP3 Music","12","5","Abominable Iron Sloth",2007,"death metal"
"Venom","B000ERU7LG","Audio CD","52","4.6","Metal Black",2006,"death metal"
"Mortiis","B000EU1LFO","Audio CD,MP3 Music","24","4.7","Fodt Til a Herske",2008,"death metal"
"Neaera","B000EULW0I","Audio CD,MP3 Music,Vinyl","28","4.7","Let The Tempest Come",2006,"death metal"
"Scar Symmetry","B000F1HGVU","Audio CD,MP3 Music","83","4.8","Pitch Black Progress",2012,"death metal"
"Enslaved","B000F1HGW4","Audio CD,MP3 Music,Audio CD","36","4.6","Ruun",2006,"death metal"
"Misery Index","B000F1I0TW","Audio CD,MP3 Music","23","4.9","Discordia",2006,"death metal"
"The Icepick","B000F1IOI4","Audio CD","37","4.6","Violent Epiphany",2006,"death metal"
"Kampfar","B000F6IKL0","Audio CD,MP3 Music,Vinyl","30","4.7","Kvass",2006,"death metal"
"Celtic Frost","B000F7CKHY","Audio CD,MP3 Music,Vinyl","282","4.7","Monotheist",2006,"death metal"
"The Sound of Animals Fighting","B000F8O3G4","Audio CD,MP3 Music,Vinyl","38","4.4","Lover, The Lord Has Left Us...",2006,"death metal"
"The Acacia Strain","B000F9T6II","Audio CD,MP3 Music,Vinyl","64","4.8","The Dead Walk",2006,"death metal"
"As I Lay Dying","B000F9T6IS","Audio CD,MP3 Music","48","4.6","A Long March: The First Recordings",2006,"death metal"
"Kampfar","B000FA4WEK","Audio CD,MP3 Music,Vinyl","20","4.7","Fra Underverdenen",2006,"death metal"
"Glass Casket","B000FBFSSS","Audio CD,MP3 Music","18","4.7","Desperate Man's Diaries",2006,"death metal"
"Shadows Fall","B000FBFST2","Audio CD,MP3 Music,Vinyl","51","4.5","Fallout From the War",2006,"death metal"
"Satyricon","B000FBFSV0","Audio CD,MP3 Music","98","4.8","Now, Diabolical",2012,"death metal"
"Unmerciful","B000FBFSYC","Audio CD,MP3 Music","12","4.7","Unmercifully Beaten",2010,"death metal"
"As Blood Runs Black","B000FBFTGE","Audio CD,MP3 Music","57","4.7","Allegiance",2013,"death metal"
"Eternal","B000FBHC6Y","Audio CD,MP3 Music","32","4.7","Pre-Electric Wizard 1989-94",2019,"death metal"
"Electric Wizard","B000FBHC78","Audio CD,MP3 Music,Vinyl","91","4.6","Electric Wizard",2017,"death metal"
"Electric Wizard","B000FBHC7S","Audio CD,MP3 Music,Vinyl","537","4.8","Dopethrone",2017,"death metal"
"Electric Wizard","B000FBHC82","Audio CD,MP3 Music,Vinyl","88","4.7","LET US PREY",2017,"death metal"
"Carpathian Forest","B000FBHEDA","Audio CD,MP3 Music,Vinyl","20","4.8","F*** You All",2012,"death metal"
"Cataract","B000FC2F24","Audio CD,MP3 Music","16","4.8","Kingdom",2006,"death metal"
"Children of Bodom","B000FDECA6","Audio CD,MP3 Music","351","4.6","Are You Dead Yet?",2006,"death metal"
"Devourment","B000FFL32O","Audio CD","12","4.8","138",2006,"death metal"
"Skinless","B000FG5OLY","Audio CD,MP3 Music","38","4.5","Trample The Weak, Hurdle The Dead",2006,"death metal"
"Boris","B000FGFY6Y","Audio CD,Vinyl","64","4.8","Flood",2006,"death metal"
"Eyehategod","B000FGG6XY","Audio CD,MP3 Music,Vinyl","30","4.8","Dopesick",2012,"death metal"
"Anathema","B000FGGEOK","Audio CD,MP3 Music,Vinyl","194","4.6","Judgement",2011,"death metal"
"Anathema","B000FGGEP4","Audio CD,Audio CD","126","4.5","A Natural Disaster",2011,"death metal"
"Cradle Of Filth","B000FGGEPY","Audio CD,MP3 Music","346","4.8","Dusk & Her Embrace",2011,"death metal"
"Cradle Of Filth","B000FGGEQ8","Audio CD,MP3 Music","325","4.7","Cruelty & The Beast",2011,"death metal"
"Cradle Of Filth","B000FGGEQI","Audio CD,MP3 Music","128","4.7","Lovecraft & Witch Hearts",2011,"death metal"
"Cradle Of Filth","B000FGGEQS","Audio CD,MP3 Music","410","4.8","Midian",2011,"death metal"
"Opeth","B000FGGERC","Audio CD,MP3 Music,Vinyl","734","4.8","Damnation",2011,"death metal"
"Paradise Lost","B000FGGES6","Audio CD,MP3 Music,Vinyl","197","4.5","Shades of God",2006,"death metal"
"Paradise Lost","B000FGGESG","Audio CD,MP3 Music,Vinyl","260","4.8","Icon",2006,"death metal"
"Paradise Lost","B000FGGESQ","Audio CD,Audio CD","286","4.7","Draconian Times",2011,"death metal"
"Paradise Lost","B000FGGET0","Audio CD,MP3 Music,Vinyl","133","4.6","One Second",2011,"death metal"
"Opeth","B000FGGETU","Audio CD,MP3 Music,Vinyl","542","4.8","Deliverance",2011,"death metal"
"Eidolon","B000FIGGIW","Audio CD,MP3 Music","12","4.8","The Parallel Otherworld",2006,"death metal"
"Dissection","B000FIGGN2","Audio CD,Vinyl","20","4.9","Maha Kali",2005,"death metal"
"Cryptopsy","B000FIGHD6","Audio CD,MP3 Music,Vinyl,Audio, Cassette","56","4.4","And Then You'll Beg",2006,"death metal"
"Moonspell","B000FIGHE0","Audio CD,MP3 Music,Vinyl,Audio, Cassette","79","4.8","Sin Pecado",2006,"death metal"
"Cannibal Corpse","B000FIHJH4","Audio CD,MP3 Music,Vinyl","359","4.8","The Bleeding",2006,"death metal"
"A Life Once Lost","B000FP2ZMG","Audio CD,MP3 Music","34","4.6","Hunter",2006,"death metal"
"Dissection","B000FP2ZPI","Audio CD","147","4.7","Storm Of The Light's Bane",2006,"death metal"
"Marduk","B000FQJO92","Audio CD,MP3 Music,Vinyl,Audio, Cassette","69","4.8","World Funeral",2006,"death metal"
"Church of Misery","B000FTW98C","Audio CD,MP3 Music,Vinyl","70","4.8","Master of Brutality",2006,"death metal"
"Ankla","B000FUF7XU","Audio CD,MP3 Music","20","4.7","Steep Trails",2006,"death metal"
